scene_id,timestamp,cup_id,x,y,hand_distance,last_touched_time,touch_count,moved_recently,distance_to_tray,user_present,user_absent_time,label,source_file
40,1779169721.181,1,0.6828,0.5347,0.2202,16.305,28,0,0.3814,1,0.0,ASK,interaction_clutter.csv
40,1779169721.181,2,0.5039,0.3083,0.0302,0.0,144,0,0.1084,1,0.0,WAIT,interaction_clutter.csv
41,1779169721.742,0,0.8086,0.4806,0.3053,21.681,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
41,1779169721.742,1,0.6836,0.5347,0.2217,16.865,28,0,0.3818,1,0.0,ASK,interaction_clutter.csv
41,1779169721.742,2,0.5008,0.3125,0.0302,0.0,148,0,0.1125,1,0.0,WAIT,interaction_clutter.csv
42,1779169722.302,0,0.8086,0.4806,0.3027,22.241,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
42,1779169722.302,1,0.6836,0.5347,0.2188,17.425,28,0,0.3818,1,0.0,ASK,interaction_clutter.csv
42,1779169722.302,2,0.5031,0.3167,0.0302,0.0,152,0,0.1167,1,0.0,WAIT,interaction_clutter.csv
43,1779169722.877,0,0.8086,0.4806,999.0,22.816,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
43,1779169722.877,1,0.6836,0.5347,999.0,18.0,28,0,0.3818,1,0.0,ASK,interaction_clutter.csv
43,1779169722.877,2,0.5789,0.5597,999.0,0.145,155,1,0.3683,1,0.0,ASK,interaction_clutter.csv
44,1779169723.436,0,0.8086,0.4806,0.2491,23.376,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
44,1779169723.436,1,0.6836,0.5333,0.1378,18.559,28,0,0.3805,1,0.0,ASK,interaction_clutter.csv
44,1779169723.436,2,0.5805,0.6111,0.0403,0.0,159,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
45,1779169724.011,0,0.8086,0.4806,0.3024,23.951,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
45,1779169724.011,1,0.6836,0.5347,0.1912,19.135,28,0,0.3818,1,0.0,ASK,interaction_clutter.csv
45,1779169724.011,2,0.5805,0.6111,0.1034,0.0,163,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
46,1779169724.572,0,0.8086,0.4806,0.3038,24.511,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
46,1779169724.572,1,0.6836,0.5347,0.1926,19.695,28,0,0.3818,1,0.0,ASK,interaction_clutter.csv
46,1779169724.572,2,0.5805,0.6111,0.1046,0.0,167,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
47,1779169725.133,0,0.8086,0.4806,0.3031,25.072,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
47,1779169725.133,1,0.6836,0.5347,0.1919,20.256,28,0,0.3818,1,0.0,ASK,interaction_clutter.csv
47,1779169725.133,2,0.5805,0.6111,0.1041,0.0,171,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
48,1779169725.709,0,0.8078,0.4806,0.3024,25.649,6,0,0.4165,1,0.0,ASK,interaction_clutter.csv
48,1779169725.709,1,0.6828,0.5347,0.1912,20.833,28,0,0.3814,1,0.0,ASK,interaction_clutter.csv
48,1779169725.709,2,0.5805,0.6111,0.1041,0.0,175,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
49,1779169726.268,0,0.8086,0.4806,0.3031,26.207,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
49,1779169726.268,1,0.6836,0.5347,0.1919,21.391,28,0,0.3818,1,0.0,ASK,interaction_clutter.csv
49,1779169726.268,2,0.5805,0.6111,0.1041,0.0,179,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
50,1779169726.844,0,0.8086,0.4806,0.3024,26.783,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
50,1779169726.844,1,0.6828,0.5361,0.1905,21.967,28,0,0.3826,1,0.0,ASK,interaction_clutter.csv
50,1779169726.844,2,0.5805,0.6111,0.1034,0.0,183,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
51,1779169727.404,0,0.8086,0.4806,0.3016,27.343,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
51,1779169727.404,1,0.6836,0.5347,0.1905,22.527,28,0,0.3818,1,0.0,ASK,interaction_clutter.csv
51,1779169727.404,2,0.5805,0.6111,0.1029,0.0,187,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
52,1779169727.978,0,0.8086,0.4806,0.2684,27.918,6,0,0.4171,1,0.0,ASK,interaction_clutter.csv
52,1779169727.978,1,0.6836,0.5347,0.1605,23.101,28,0,0.3818,1,0.0,ASK,interaction_clutter.csv
52,1779169727.978,2,0.5805,0.6111,0.0895,0.0,191,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
53,1779169728.54,0,0.8086,0.4806,0.1099,0.0,8,0,0.4171,1,0.0,WAIT,interaction_clutter.csv
53,1779169728.54,1,0.6961,0.5514,0.0444,0.0,31,0,0.4024,1,0.0,WAIT,interaction_clutter.csv
53,1779169728.54,2,0.5805,0.6125,0.1152,0.0,192,0,0.4203,1,0.0,WAIT,interaction_clutter.csv
54,1779169729.1,0,0.8086,0.4792,0.1062,0.0,12,0,0.4161,1,0.0,WAIT,interaction_clutter.csv
54,1779169729.1,1,0.6945,0.5472,0.0347,0.0,35,0,0.398,1,0.0,WAIT,interaction_clutter.csv
54,1779169729.1,2,0.5813,0.6125,0.1132,0.0,196,0,0.4204,1,0.0,WAIT,interaction_clutter.csv
55,1779169729.676,0,0.8078,0.4792,0.1063,0.0,16,0,0.4156,1,0.0,WAIT,interaction_clutter.csv
55,1779169729.676,1,0.6953,0.5472,0.037,0.0,39,0,0.3984,1,0.0,WAIT,interaction_clutter.csv
55,1779169729.676,2,0.5805,0.6125,0.1144,0.0,200,0,0.4203,1,0.0,WAIT,interaction_clutter.csv
56,1779169730.231,0,0.8086,0.4792,0.0995,0.0,20,0,0.4161,1,0.0,WAIT,interaction_clutter.csv
56,1779169730.231,1,0.7188,0.5333,0.0318,0.0,43,0,0.3987,1,0.0,WAIT,interaction_clutter.csv
56,1779169730.231,2,0.5813,0.6125,0.1169,0.0,204,0,0.4204,1,0.0,WAIT,interaction_clutter.csv
57,1779169730.812,0,0.8086,0.4806,0.0983,0.0,24,0,0.4171,1,0.0,WAIT,interaction_clutter.csv
57,1779169730.812,1,0.7242,0.4764,0.0338,0.0,47,0,0.3559,1,0.0,WAIT,interaction_clutter.csv
57,1779169730.812,2,0.5813,0.6125,0.1106,0.0,208,0,0.4204,1,0.0,WAIT,interaction_clutter.csv
58,1779169731.372,0,0.8086,0.4792,0.0948,0.0,28,0,0.4161,1,0.0,WAIT,interaction_clutter.csv
58,1779169731.372,1,0.7188,0.4625,0.032,0.0,51,0,0.3417,1,0.0,WAIT,interaction_clutter.csv
58,1779169731.372,2,0.5813,0.6125,0.1147,0.0,212,0,0.4204,1,0.0,WAIT,interaction_clutter.csv
59,1779169731.948,0,0.8086,0.4792,0.0929,0.0,32,0,0.4161,1,0.0,WAIT,interaction_clutter.csv
59,1779169731.948,1,0.7273,0.4889,0.0332,0.0,55,0,0.3676,1,0.0,WAIT,interaction_clutter.csv
59,1779169731.948,2,0.5813,0.6125,0.116,0.0,216,0,0.4204,1,0.0,WAIT,interaction_clutter.csv
60,1779169732.503,0,0.8086,0.4792,0.0941,0.0,36,0,0.4161,1,0.0,WAIT,interaction_clutter.csv
60,1779169732.503,1,0.7273,0.4764,0.0402,0.0,59,0,0.3579,1,0.0,WAIT,interaction_clutter.csv
60,1779169732.503,2,0.5813,0.6125,0.115,0.0,220,0,0.4204,1,0.0,WAIT,interaction_clutter.csv
61,1779169733.068,0,0.8086,0.4806,0.1215,0.129,39,0,0.4171,1,0.0,ASK,interaction_clutter.csv
61,1779169733.068,1,0.7258,0.5264,0.0463,0.0,63,0,0.3969,1,0.0,WAIT,interaction_clutter.csv
61,1779169733.068,2,0.5805,0.6125,0.0879,0.0,224,0,0.4203,1,0.0,WAIT,interaction_clutter.csv
62,1779169733.644,0,0.8078,0.4792,0.5134,0.706,39,0,0.4156,1,0.0,ASK,interaction_clutter.csv
62,1779169733.644,1,0.7188,0.5278,0.4328,0.145,66,0,0.3941,1,0.0,ASK,interaction_clutter.csv
62,1779169733.644,2,0.5805,0.6111,0.3079,0.145,227,0,0.4189,1,0.0,ASK,interaction_clutter.csv
63,1779169734.204,0,0.8086,0.4806,0.483,1.266,39,0,0.4171,1,0.0,ASK,interaction_clutter.csv
63,1779169734.204,1,0.7188,0.5264,0.4026,0.272,67,0,0.3929,1,0.0,ASK,interaction_clutter.csv
63,1779169734.204,2,0.5805,0.6111,0.2799,0.272,228,0,0.4189,1,0.0,ASK,interaction_clutter.csv
64,1779169734.78,0,0.8086,0.4792,0.1313,1.841,39,0,0.4161,1,0.0,ASK,interaction_clutter.csv
64,1779169734.78,1,0.718,0.5264,0.0535,0.0,70,0,0.3925,1,0.0,WAIT,interaction_clutter.csv
64,1779169734.78,2,0.5805,0.6111,0.0831,0.0,231,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
65,1779169735.341,0,0.8078,0.4792,0.1301,2.403,39,0,0.4156,1,0.0,ASK,interaction_clutter.csv
65,1779169735.341,1,0.718,0.5264,0.053,0.0,74,0,0.3925,1,0.0,WAIT,interaction_clutter.csv
65,1779169735.341,2,0.5805,0.6111,0.0838,0.0,235,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
66,1779169735.917,0,0.8078,0.4792,0.1307,2.978,39,0,0.4156,1,0.0,ASK,interaction_clutter.csv
66,1779169735.917,1,0.718,0.5264,0.0535,0.0,78,0,0.3925,1,0.0,WAIT,interaction_clutter.csv
66,1779169735.917,2,0.5805,0.6111,0.0831,0.0,239,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
67,1779169736.476,0,0.8078,0.4792,0.1307,3.537,39,0,0.4156,1,0.0,ASK,interaction_clutter.csv
67,1779169736.476,1,0.718,0.5278,0.053,0.0,82,0,0.3936,1,0.0,WAIT,interaction_clutter.csv
67,1779169736.476,2,0.5805,0.6111,0.0831,0.0,243,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
68,1779169737.032,0,0.8078,0.4806,0.1301,4.094,39,0,0.4165,1,0.0,ASK,interaction_clutter.csv
68,1779169737.032,1,0.718,0.5264,0.053,0.0,85,0,0.3925,1,0.0,WAIT,interaction_clutter.csv
68,1779169737.032,2,0.5805,0.6111,0.0831,0.0,246,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
69,1779169737.612,0,0.8078,0.4792,0.2329,4.673,39,0,0.4156,1,0.0,ASK,interaction_clutter.csv
69,1779169737.612,1,0.718,0.5264,0.159,0.288,86,0,0.3925,1,0.0,ASK,interaction_clutter.csv
69,1779169737.612,2,0.5805,0.6111,0.0766,0.0,250,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
70,1779169738.172,0,0.8078,0.4792,0.2348,5.234,39,0,0.4156,1,0.0,ASK,interaction_clutter.csv
70,1779169738.172,1,0.718,0.5264,0.161,0.849,86,0,0.3925,1,0.0,ASK,interaction_clutter.csv
70,1779169738.172,2,0.5805,0.6111,0.0777,0.0,254,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
71,1779169738.748,0,0.8078,0.4792,0.2345,5.809,39,0,0.4156,1,0.0,ASK,interaction_clutter.csv
71,1779169738.748,1,0.7195,0.5444,0.155,1.424,86,0,0.4085,1,0.0,ASK,interaction_clutter.csv
71,1779169738.748,2,0.5805,0.6111,0.0763,0.0,258,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
72,1779169739.308,0,0.8086,0.4792,0.5323,6.369,39,0,0.4161,1,0.0,ASK,interaction_clutter.csv
72,1779169739.308,1,0.718,0.5264,0.4508,0.143,89,0,0.3925,1,0.0,ASK,interaction_clutter.csv
72,1779169739.308,2,0.5805,0.6111,0.325,0.143,261,0,0.4189,1,0.0,ASK,interaction_clutter.csv
73,1779169739.884,0,0.8086,0.4792,0.131,6.946,39,0,0.4161,1,0.0,ASK,interaction_clutter.csv
73,1779169739.884,1,0.7195,0.5264,0.0539,0.0,93,0,0.3933,1,0.0,WAIT,interaction_clutter.csv
73,1779169739.884,2,0.5805,0.6111,0.0831,0.0,265,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
74,1779169740.44,0,0.8078,0.4792,0.0948,0.0,41,0,0.4156,1,0.0,WAIT,interaction_clutter.csv
74,1779169740.44,1,0.7281,0.5222,0.0261,0.0,97,0,0.3948,1,0.0,WAIT,interaction_clutter.csv
74,1779169740.44,2,0.5813,0.6125,0.1163,0.0,269,0,0.4204,1,0.0,WAIT,interaction_clutter.csv
75,1779169741.004,0,0.8078,0.4806,999.0,0.128,44,0,0.4165,1,0.0,ASK,interaction_clutter.csv
75,1779169741.004,1,0.6883,0.3778,999.0,0.128,100,1,0.2589,1,0.0,ASK,interaction_clutter.csv
75,1779169741.004,2,0.5805,0.6125,999.0,0.564,269,0,0.4203,1,0.0,ASK,interaction_clutter.csv
76,1779169741.579,0,0.8086,0.4806,0.3037,0.703,44,0,0.4171,1,0.0,ASK,interaction_clutter.csv
76,1779169741.579,1,0.5047,0.2542,0.0171,0.0,104,0,0.0544,1,0.0,WAIT,interaction_clutter.csv
76,1779169741.579,2,0.5805,0.6111,0.1956,1.139,269,0,0.4189,1,0.0,ASK,interaction_clutter.csv
77,1779169742.141,0,0.8086,0.4806,0.3292,1.265,44,0,0.4171,1,0.0,ASK,interaction_clutter.csv
77,1779169742.141,1,0.5055,0.2139,0.0348,0.0,107,0,0.0149,1,0.0,WAIT,interaction_clutter.csv
77,1779169742.141,2,0.5805,0.6125,0.2348,1.701,269,0,0.4203,1,0.0,ASK,interaction_clutter.csv
78,1779169742.715,0,0.8086,0.4806,0.3317,1.839,44,0,0.4171,1,0.0,ASK,interaction_clutter.csv
78,1779169742.715,1,0.5062,0.2,0.0346,0.0,111,0,0.0062,1,0.0,WAIT,interaction_clutter.csv
78,1779169742.715,2,0.5805,0.6111,0.2392,2.275,269,0,0.4189,1,0.0,ASK,interaction_clutter.csv
79,1779169743.276,0,0.8078,0.4806,0.3296,2.4,44,0,0.4165,1,0.0,ASK,interaction_clutter.csv
79,1779169743.276,1,0.5086,0.2042,0.0359,0.0,115,0,0.0096,1,0.0,WAIT,interaction_clutter.csv
79,1779169743.276,2,0.5805,0.6111,0.238,2.836,269,0,0.4189,1,0.0,ASK,interaction_clutter.csv
80,1779169743.836,0,0.8078,0.4806,0.2458,2.96,44,0,0.4165,1,0.0,ASK,interaction_clutter.csv
80,1779169743.836,1,0.5984,0.2514,0.0315,0.0,119,1,0.111,1,0.0,WAIT,interaction_clutter.csv
80,1779169743.836,2,0.5805,0.6111,0.1937,3.396,269,0,0.4189,1,0.0,ASK,interaction_clutter.csv
81,1779169744.412,0,0.8078,0.4806,0.0922,0.0,46,0,0.4165,1,0.0,WAIT,interaction_clutter.csv
81,1779169744.412,1,0.4656,0.2236,0.2546,0.144,121,1,0.0417,1,0.0,ASK,interaction_clutter.csv
81,1779169744.412,2,0.5805,0.6125,0.117,0.0,270,0,0.4203,1,0.0,WAIT,interaction_clutter.csv
82,1779169744.972,0,0.8078,0.4792,0.0969,0.0,50,0,0.4156,1,0.0,WAIT,interaction_clutter.csv
82,1779169744.972,1,0.7266,0.4931,0.033,0.0,123,1,0.3704,1,0.0,WAIT,interaction_clutter.csv
82,1779169744.972,2,0.5805,0.6125,0.1118,0.0,272,0,0.4203,1,0.0,WAIT,interaction_clutter.csv
83,1779169745.548,0,0.8078,0.4792,0.1012,0.0,54,0,0.4156,1,0.0,WAIT,interaction_clutter.csv
83,1779169745.548,1,0.7266,0.5042,0.036,0.0,127,0,0.3793,1,0.0,WAIT,interaction_clutter.csv
83,1779169745.548,2,0.5805,0.6125,0.1084,0.0,276,0,0.4203,1,0.0,WAIT,interaction_clutter.csv
84,1779169746.107,0,0.8078,0.4792,0.1036,0.0,58,0,0.4156,1,0.0,WAIT,interaction_clutter.csv
84,1779169746.107,1,0.7266,0.5097,0.0362,0.0,131,0,0.3837,1,0.0,WAIT,interaction_clutter.csv
84,1779169746.107,2,0.5805,0.6125,0.1061,0.0,280,0,0.4203,1,0.0,WAIT,interaction_clutter.csv
85,1779169746.683,0,0.8078,0.4792,0.1571,0.435,59,0,0.4156,1,0.0,ASK,interaction_clutter.csv
85,1779169746.683,1,0.7273,0.5361,0.082,0.0,135,0,0.4058,1,0.0,WAIT,interaction_clutter.csv
85,1779169746.683,2,0.5805,0.6111,0.0566,0.0,284,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
86,1779169747.244,0,0.8078,0.4792,0.1631,0.997,59,0,0.4156,1,0.0,ASK,interaction_clutter.csv
86,1779169747.244,1,0.7273,0.5347,0.088,0.0,139,0,0.4046,1,0.0,WAIT,interaction_clutter.csv
86,1779169747.244,2,0.5805,0.6111,0.049,0.0,288,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
87,1779169747.804,0,0.8078,0.4792,0.1622,1.557,59,0,0.4156,1,0.0,ASK,interaction_clutter.csv
87,1779169747.804,1,0.7273,0.5361,0.0868,0.0,143,0,0.4058,1,0.0,WAIT,interaction_clutter.csv
87,1779169747.804,2,0.5805,0.6111,0.0497,0.0,292,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
88,1779169748.382,0,0.8078,0.4792,0.1628,2.134,59,0,0.4156,1,0.0,ASK,interaction_clutter.csv
88,1779169748.382,1,0.7273,0.5347,0.0877,0.0,147,0,0.4046,1,0.0,WAIT,interaction_clutter.csv
88,1779169748.382,2,0.5805,0.6111,0.049,0.0,296,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
89,1779169748.94,0,0.8078,0.4792,0.1634,2.693,59,0,0.4156,1,0.0,ASK,interaction_clutter.csv
89,1779169748.94,1,0.7281,0.5347,0.0889,0.0,151,0,0.4051,1,0.0,WAIT,interaction_clutter.csv
89,1779169748.94,2,0.5805,0.6111,0.0484,0.0,300,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
90,1779169749.516,0,0.8078,0.4792,0.1625,3.269,59,0,0.4156,1,0.0,ASK,interaction_clutter.csv
90,1779169749.516,1,0.7273,0.5347,0.0874,0.0,155,0,0.4046,1,0.0,WAIT,interaction_clutter.csv
90,1779169749.516,2,0.5805,0.6111,0.0497,0.0,304,0,0.4189,1,0.0,WAIT,interaction_clutter.csv
91,1779169750.073,0,0.8078,0.4792,0.1659,3.826,59,0,0.4156,1,0.0,ASK,interaction_clutter.csv
91,1779169750.073,1,0.7273,0.5361,0.1032,0.0,159,0,0.4058,1,0.0,WAIT,interaction_clutter.csv
91,1779169750.073,2,0.5805,0.6125,0.0836,0.0,308,0,0.4203,1,0.0,WAIT,interaction_clutter.csv
92,1779169750.652,0,0.8078,0.4792,0.2132,4.405,59,0,0.4156,1,0.0,ASK,interaction_clutter.csv
92,1779169750.652,1,0.7273,0.5347,0.1444,0.579,159,0,0.4046,1,0.0,ASK,interaction_clutter.csv
92,1779169750.652,2,0.6062,0.5986,0.0639,0.0,312,1,0.4125,1,0.0,WAIT,interaction_clutter.csv
93,1779169751.212,0,0.8078,0.4792,0.0981,0.0,61,0,0.4156,1,0.0,WAIT,interaction_clutter.csv
93,1779169751.212,1,0.7086,0.5764,0.0457,0.0,161,0,0.4303,1,0.0,WAIT,interaction_clutter.csv
93,1779169751.212,2,0.7586,0.575,0.0703,0.0,315,0,0.4555,1,0.0,WAIT,interaction_clutter.csv
94,1779169751.771,0,0.8078,0.4806,0.1351,0.272,63,0,0.4165,1,0.0,ASK,interaction_clutter.csv
94,1779169751.771,1,0.725,0.5417,0.0571,0.0,165,0,0.4091,1,0.0,WAIT,interaction_clutter.csv
94,1779169751.771,2,0.7586,0.5736,0.0838,0.0,319,0,0.4544,1,0.0,WAIT,interaction_clutter.csv
95,1779169752.344,0,0.8078,0.4806,0.1532,0.844,63,0,0.4165,1,0.0,ASK,interaction_clutter.csv
95,1779169752.344,1,0.7273,0.5319,0.0801,0.0,169,0,0.4023,1,0.0,WAIT,interaction_clutter.csv
95,1779169752.344,2,0.7586,0.575,0.096,0.0,323,0,0.4555,1,0.0,WAIT,interaction_clutter.csv
96,1779169752.908,0,0.8078,0.4806,0.1523,1.409,63,0,0.4165,1,0.0,ASK,interaction_clutter.csv
96,1779169752.908,1,0.7273,0.5319,0.0792,0.0,173,0,0.4023,1,0.0,WAIT,interaction_clutter.csv
96,1779169752.908,2,0.7586,0.5736,0.0953,0.0,327,0,0.4544,1,0.0,WAIT,interaction_clutter.csv
97,1779169753.485,0,0.8086,0.4806,0.1529,1.985,63,0,0.4171,1,0.0,ASK,interaction_clutter.csv
97,1779169753.485,1,0.7273,0.5333,0.0788,0.0,177,0,0.4035,1,0.0,WAIT,interaction_clutter.csv
97,1779169753.485,2,0.7594,0.575,0.0958,0.0,331,0,0.456,1,0.0,WAIT,interaction_clutter.csv
98,1779169754.044,0,0.8086,0.4806,0.1532,2.545,63,0,0.4171,1,0.0,ASK,interaction_clutter.csv
98,1779169754.044,1,0.7273,0.5333,0.0792,0.0,181,0,0.4035,1,0.0,WAIT,interaction_clutter.csv
98,1779169754.044,2,0.7594,0.5736,0.0962,0.0,335,0,0.4548,1,0.0,WAIT,interaction_clutter.csv
99,1779169754.617,0,0.8086,0.4806,0.1529,3.117,63,0,0.4171,1,0.0,ASK,interaction_clutter.csv
99,1779169754.617,1,0.7273,0.5333,0.0788,0.0,185,0,0.4035,1,0.0,WAIT,interaction_clutter.csv
99,1779169754.617,2,0.7594,0.575,0.0958,0.0,339,0,0.456,1,0.0,WAIT,interaction_clutter.csv
100,1779169755.18,0,0.8086,0.4806,0.0811,0.0,65,0,0.4171,1,0.0,WAIT,interaction_clutter.csv
100,1779169755.18,1,0.7,0.5347,0.0329,0.0,188,0,0.3899,1,0.0,WAIT,interaction_clutter.csv
100,1779169755.18,2,0.7641,0.575,0.0652,0.0,343,0,0.4586,1,0.0,WAIT,interaction_clutter.csv
101,1779169755.739,0,0.8086,0.4792,0.0994,0.0,69,0,0.4161,1,0.0,WAIT,interaction_clutter.csv
101,1779169755.739,1,0.7102,0.5292,0.0263,0.0,192,0,0.3905,1,0.0,WAIT,interaction_clutter.csv
101,1779169755.739,2,0.7453,0.5736,0.0626,0.0,347,0,0.4469,1,0.0,WAIT,interaction_clutter.csv
102,1779169756.318,0,0.8078,0.4792,0.1185,0.0,73,0,0.4156,1,0.0,WAIT,interaction_clutter.csv
102,1779169756.318,1,0.6445,0.5069,0.0285,0.0,196,1,0.3393,1,0.0,WAIT,interaction_clutter.csv
102,1779169756.318,2,0.7477,0.5764,0.0827,0.0,351,0,0.4506,1,0.0,WAIT,interaction_clutter.csv
103,1779169756.874,0,0.8078,0.4806,0.1395,0.556,73,0,0.4165,1,0.0,ASK,interaction_clutter.csv
103,1779169756.874,1,0.7273,0.5319,0.1087,0.0,199,0,0.4023,1,0.0,WAIT,interaction_clutter.csv
103,1779169756.874,2,0.7477,0.5764,0.1363,0.27,353,0,0.4506,1,0.0,ASK,interaction_clutter.csv
104,1779169757.451,0,0.8094,0.4306,0.0294,0.0,76,1,0.3858,1,0.0,WAIT,interaction_clutter.csv
104,1779169757.451,1,0.7312,0.5292,0.0547,0.0,202,0,0.4023,1,0.0,WAIT,interaction_clutter.csv
104,1779169757.451,2,0.7477,0.5764,0.0606,0.0,355,0,0.4506,1,0.0,WAIT,interaction_clutter.csv
105,1779169758.012,0,0.8047,0.4264,999.0,0.561,76,0,0.3796,1,0.0,ASK,interaction_clutter.csv
105,1779169758.012,1,0.7289,0.5292,999.0,0.561,202,0,0.4009,1,0.0,ASK,interaction_clutter.csv
105,1779169758.012,2,0.7477,0.5764,999.0,0.561,355,0,0.4506,1,0.0,ASK,interaction_clutter.csv
106,1779169758.589,0,0.6922,0.2708,999.0,0.288,77,1,0.2048,1,0.0,ASK,interaction_clutter.csv
106,1779169758.589,1,0.7273,0.5292,999.0,0.288,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
106,1779169758.589,2,0.7469,0.5764,999.0,0.288,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
107,1779169759.149,0,0.532,0.2486,0.0282,0.0,81,0,0.0582,1,0.0,WAIT,interaction_clutter.csv
107,1779169759.149,1,0.7273,0.5292,0.1966,0.848,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
107,1779169759.149,2,0.7469,0.5764,0.2239,0.848,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
108,1779169759.708,0,0.5391,0.2569,0.0303,0.0,85,1,0.0691,1,0.0,WAIT,interaction_clutter.csv
108,1779169759.708,1,0.7273,0.5292,0.2417,1.408,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
108,1779169759.708,2,0.7469,0.5764,0.2697,1.408,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
109,1779169760.281,0,0.5305,0.1972,0.0309,0.0,89,0,0.0306,1,0.0,WAIT,interaction_clutter.csv
109,1779169760.281,1,0.7273,0.5292,0.2674,1.98,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
109,1779169760.281,2,0.7461,0.5764,0.2952,1.98,356,0,0.4497,1,0.0,ASK,interaction_clutter.csv
110,1779169760.842,0,0.5258,0.1931,0.0314,0.0,93,0,0.0267,1,0.0,WAIT,interaction_clutter.csv
110,1779169760.842,1,0.7273,0.5292,0.2722,2.541,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
110,1779169760.842,2,0.7469,0.5764,0.3005,2.541,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
111,1779169761.416,0,0.5258,0.1986,0.0309,0.0,97,0,0.0258,1,0.0,WAIT,interaction_clutter.csv
111,1779169761.416,1,0.7273,0.5292,0.2699,3.116,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
111,1779169761.416,2,0.7469,0.5764,0.2981,3.116,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
112,1779169761.979,0,0.5641,0.25,0.0352,0.0,101,1,0.0813,1,0.0,WAIT,interaction_clutter.csv
112,1779169761.979,1,0.7273,0.5292,0.2326,3.678,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
112,1779169761.979,2,0.7469,0.5764,0.261,3.678,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
113,1779169762.54,0,0.6328,0.5667,0.0405,0.0,103,1,0.39,1,0.0,WAIT,interaction_clutter.csv
113,1779169762.54,1,0.7273,0.5292,0.1216,4.24,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
113,1779169762.54,2,0.7461,0.5764,0.1312,4.24,356,0,0.4497,1,0.0,ASK,interaction_clutter.csv
114,1779169763.111,0,0.6125,0.6236,0.0336,0.0,107,0,0.4383,1,0.0,WAIT,interaction_clutter.csv
114,1779169763.111,1,0.7273,0.5292,0.1434,4.811,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
114,1779169763.111,2,0.7469,0.5764,0.1506,4.811,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
115,1779169763.671,0,0.6133,0.6292,0.0765,0.0,110,0,0.4439,1,0.0,WAIT,interaction_clutter.csv
115,1779169763.671,1,0.7273,0.5292,0.1873,5.371,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
115,1779169763.671,2,0.7461,0.5764,0.194,5.371,356,0,0.4497,1,0.0,ASK,interaction_clutter.csv
116,1779169764.251,0,0.6133,0.6292,0.0722,0.0,114,0,0.4439,1,0.0,WAIT,interaction_clutter.csv
116,1779169764.251,1,0.7273,0.5292,0.183,5.95,203,0,0.4,1,0.0,ASK,interaction_clutter.csv
116,1779169764.251,2,0.7469,0.5764,0.1901,5.95,356,0,0.4501,1,0.0,ASK,interaction_clutter.csv
117,1779169764.814,0,0.6133,0.6292,0.0652,0.0,118,0,0.4439,1,0.0,WAIT,interaction_clutter.csv
