scene_id,timestamp,cup_id,x,y,hand_distance,last_touched_time,touch_count,moved_recently,distance_to_tray,user_present,user_absent_time,active_cup_id,is_active_cup,time_near_cup,time_since_release,release_count,cup_motion_distance,stationary_time,was_moved,used_cup_candidate,idle_candidate,label,source_file
22,1779177650.276,0,0.6008,0.6375,0.1942,1011.483,0,0,0.449,1,0.0,1,0,0.0,1011.483,0,0.0,8.368,1,0,1,IDLE,interaction_red_active.csv
22,1779177650.276,1,0.4672,0.7014,0.0743,0.0,22,0,0.5025,1,0.0,1,1,3.12,1011.483,0,0.0,8.368,1,1,0,WAIT,interaction_red_active.csv
22,1779177650.276,2,0.6734,0.5764,0.264,1011.483,0,0,0.4144,1,0.0,1,0,0.0,1011.483,0,0.0,3.263,1,0,1,IDLE,interaction_red_active.csv
23,1779177650.837,0,0.6016,0.6375,0.1949,1012.043,0,0,0.4491,1,0.0,1,0,0.0,1012.043,0,0.0,8.928,1,0,1,IDLE,interaction_red_active.csv
23,1779177650.837,1,0.4672,0.7014,0.0743,0.0,26,0,0.5025,1,0.0,1,1,3.681,1012.043,0,0.0,8.928,1,1,0,WAIT,interaction_red_active.csv
23,1779177650.837,2,0.6734,0.5764,0.264,1012.043,0,0,0.4144,1,0.0,1,0,0.0,1012.043,0,0.0,3.824,1,0,1,IDLE,interaction_red_active.csv
24,1779177651.397,0,0.6023,0.6375,0.1942,1012.604,0,0,0.4493,1,0.0,1,0,0.0,1012.604,0,0.0,9.488,1,0,1,IDLE,interaction_red_active.csv
24,1779177651.397,1,0.4672,0.7028,0.0728,0.0,30,0,0.5038,1,0.0,1,1,4.241,1012.604,0,0.0,9.488,1,1,0,WAIT,interaction_red_active.csv
24,1779177651.397,2,0.675,0.5764,0.264,1012.604,0,0,0.4151,1,0.0,1,0,0.0,1012.604,0,0.0,4.384,1,0,1,IDLE,interaction_red_active.csv
25,1779177651.97,0,0.6023,0.6375,0.1942,1013.177,0,0,0.4493,1,0.0,1,0,0.0,1013.177,0,0.0,10.061,1,0,1,IDLE,interaction_red_active.csv
25,1779177651.97,1,0.4664,0.7028,0.0722,0.0,34,0,0.5039,1,0.0,1,1,4.814,1013.177,0,0.0,10.061,1,1,0,WAIT,interaction_red_active.csv
25,1779177651.97,2,0.675,0.5778,0.2637,1013.177,0,0,0.4163,1,0.0,1,0,0.0,1013.177,0,0.0,4.957,1,0,1,IDLE,interaction_red_active.csv
26,1779177652.532,0,0.6023,0.6375,0.1944,1013.739,0,0,0.4493,1,0.0,1,0,0.0,1013.739,0,0.0,10.624,1,0,1,IDLE,interaction_red_active.csv
26,1779177652.532,1,0.4672,0.7028,0.0731,0.0,38,0,0.5038,1,0.0,1,1,5.376,1013.739,0,0.0,10.624,1,1,0,WAIT,interaction_red_active.csv
26,1779177652.532,2,0.675,0.5778,0.264,1013.739,0,0,0.4163,1,0.0,1,0,0.0,1013.739,0,0.0,5.519,1,0,1,IDLE,interaction_red_active.csv
27,1779177653.108,0,0.6023,0.6375,0.1942,1014.314,0,0,0.4493,1,0.0,1,0,0.0,1014.314,0,0.0,11.199,1,0,1,IDLE,interaction_red_active.csv
27,1779177653.108,1,0.4688,0.7028,0.074,0.0,42,0,0.5037,1,0.0,1,1,5.952,1014.314,0,0.0,11.199,1,1,0,WAIT,interaction_red_active.csv
27,1779177653.108,2,0.675,0.5778,0.2637,1014.314,0,0,0.4163,1,0.0,1,0,0.0,1014.314,0,0.0,6.095,1,0,1,IDLE,interaction_red_active.csv
28,1779177653.669,0,0.6023,0.6375,0.194,1014.875,0,0,0.4493,1,0.0,1,0,0.0,1014.875,0,0.0,11.76,1,0,1,IDLE,interaction_red_active.csv
28,1779177653.669,1,0.4719,0.7056,0.0757,0.0,46,0,0.5063,1,0.0,1,1,6.512,1014.875,0,0.0,11.76,1,1,0,WAIT,interaction_red_active.csv
28,1779177653.669,2,0.675,0.5778,0.2635,1014.875,0,0,0.4163,1,0.0,1,0,0.0,1014.875,0,0.0,6.656,1,0,1,IDLE,interaction_red_active.csv
29,1779177654.229,0,0.6023,0.6389,0.1942,1015.436,0,0,0.4507,1,0.0,1,0,0.0,1015.436,0,0.0,12.32,1,0,1,IDLE,interaction_red_active.csv
29,1779177654.229,1,0.4664,0.7056,0.0717,0.0,50,0,0.5067,1,0.0,1,1,7.073,1015.436,0,0.0,12.32,1,1,0,WAIT,interaction_red_active.csv
29,1779177654.229,2,0.675,0.5778,0.2639,1015.436,0,0,0.4163,1,0.0,1,0,0.0,1015.436,0,0.0,7.216,1,0,1,IDLE,interaction_red_active.csv
30,1779177654.805,0,0.6023,0.6375,0.1949,1016.012,0,0,0.4493,1,0.0,1,0,0.0,1016.012,0,0.0,12.896,1,0,1,IDLE,interaction_red_active.csv
30,1779177654.805,1,0.468,0.7056,0.0733,0.0,54,0,0.5066,1,0.0,1,1,7.649,1016.012,0,0.0,12.896,1,1,0,WAIT,interaction_red_active.csv
30,1779177654.805,2,0.675,0.5778,0.2643,1016.012,0,0,0.4163,1,0.0,1,0,0.0,1016.012,0,0.0,7.792,1,0,1,IDLE,interaction_red_active.csv
31,1779177655.365,0,0.6039,0.6375,0.1962,1016.571,0,0,0.4497,1,0.0,1,0,0.0,1016.571,0,0.0,13.456,1,0,1,IDLE,interaction_red_active.csv
31,1779177655.365,1,0.4672,0.7056,0.0727,0.0,58,0,0.5066,1,0.0,1,1,8.208,1016.571,0,0.0,13.456,1,1,0,WAIT,interaction_red_active.csv
31,1779177655.365,2,0.0648,0.3069,0.3603,1016.571,0,0,0.4481,1,0.0,1,0,0.0,1016.571,0,0.5521,0.145,1,0,1,IDLE,interaction_red_active.csv
32,1779177655.937,0,0.6031,0.6389,0.1947,1017.143,0,0,0.4508,1,0.0,1,0,0.0,1017.143,0,0.0,14.028,1,0,1,IDLE,interaction_red_active.csv
32,1779177655.937,1,0.4664,0.7069,0.0712,0.0,62,0,0.5081,1,0.0,1,1,8.78,1017.143,0,0.0,14.028,1,1,0,WAIT,interaction_red_active.csv
32,1779177655.937,2,0.6766,0.5778,0.2649,1017.143,0,0,0.417,1,0.0,1,0,0.0,1017.143,0,1.1015,0.429,1,0,1,IDLE,interaction_red_active.csv
33,1779177656.501,0,0.6039,0.6375,0.1955,1017.708,0,0,0.4497,1,0.0,1,0,0.0,1017.708,0,0.0,14.592,1,0,1,IDLE,interaction_red_active.csv
33,1779177656.501,1,0.4664,0.7056,0.0714,0.0,66,0,0.5067,1,0.0,1,1,9.345,1017.708,0,0.0,14.592,1,1,0,WAIT,interaction_red_active.csv
33,1779177656.501,2,0.0641,0.3056,0.3618,1017.708,0,1,0.4485,1,0.0,1,0,0.0,1017.708,0,2.7705,0.0,1,0,1,IDLE,interaction_red_active.csv
34,1779177657.077,0,0.6039,0.6375,0.1955,1018.284,0,0,0.4497,1,0.0,1,0,0.0,1018.284,0,0.0,15.168,1,0,1,IDLE,interaction_red_active.csv
34,1779177657.077,1,0.4664,0.7069,0.0712,0.0,70,0,0.5081,1,0.0,1,1,9.921,1018.284,0,0.0,15.168,1,1,0,WAIT,interaction_red_active.csv
34,1779177657.077,2,0.6766,0.5778,0.2649,1018.284,0,0,0.417,1,0.0,1,0,0.0,1018.284,0,4.4336,0.145,1,0,1,IDLE,interaction_red_active.csv
35,1779177657.636,0,0.6039,0.6389,0.1947,1018.843,0,0,0.451,1,0.0,1,0,0.0,1018.843,0,0.0,15.728,1,0,1,IDLE,interaction_red_active.csv
35,1779177657.636,1,0.468,0.7056,0.0721,0.0,74,0,0.5066,1,0.0,1,1,10.48,1018.843,0,0.0,15.728,1,1,0,WAIT,interaction_red_active.csv
35,1779177657.636,2,0.6766,0.5778,0.2643,1018.843,0,0,0.417,1,0.0,1,0,0.0,1018.843,0,4.4211,0.144,1,0,1,IDLE,interaction_red_active.csv
36,1779177658.198,0,0.6039,0.6389,0.1947,1019.405,0,0,0.451,1,0.0,1,0,0.0,1019.405,0,0.0,16.289,1,0,1,IDLE,interaction_red_active.csv
36,1779177658.198,1,0.4711,0.7056,0.0746,0.0,78,0,0.5064,1,0.0,1,1,11.042,1019.405,0,0.0,16.289,1,1,0,WAIT,interaction_red_active.csv
36,1779177658.198,2,0.6766,0.5778,0.2643,1019.405,0,0,0.417,1,0.0,1,0,0.0,1019.405,0,3.3023,0.705,1,0,1,IDLE,interaction_red_active.csv
37,1779177658.768,0,0.6039,0.6389,0.194,1019.975,0,0,0.451,1,0.0,1,0,0.0,1019.975,0,0.0,16.859,1,0,1,IDLE,interaction_red_active.csv
37,1779177658.768,1,0.4672,0.7069,0.0706,0.0,82,0,0.508,1,0.0,1,1,11.612,1019.975,0,0.0,16.859,1,1,0,WAIT,interaction_red_active.csv
37,1779177658.768,2,0.6773,0.5778,0.2643,1019.975,0,0,0.4173,1,0.0,1,0,0.0,1019.975,0,1.6454,1.276,1,0,1,IDLE,interaction_red_active.csv
38,1779177659.333,0,0.6039,0.6389,0.1947,1020.54,0,0,0.451,1,0.0,1,0,0.0,1020.54,0,0.0,17.424,1,0,1,IDLE,interaction_red_active.csv
38,1779177659.333,1,0.4688,0.7056,0.0727,0.0,86,0,0.5065,1,0.0,1,1,12.177,1020.54,0,0.0,17.424,1,1,0,WAIT,interaction_red_active.csv
38,1779177659.333,2,0.6773,0.5778,0.2649,1020.54,0,0,0.4173,1,0.0,1,0,0.0,1020.54,0,0.5445,1.84,1,0,1,IDLE,interaction_red_active.csv
39,1779177659.909,0,0.6055,0.6389,0.1958,1021.116,0,0,0.4514,1,0.0,1,0,0.0,1021.116,0,0.0,18.0,1,0,1,IDLE,interaction_red_active.csv
39,1779177659.909,1,0.4703,0.7069,0.0735,0.0,90,0,0.5078,1,0.0,1,1,12.753,1021.116,0,0.0,18.0,1,1,0,WAIT,interaction_red_active.csv
39,1779177659.909,2,0.6781,0.5778,0.2653,1021.116,0,0,0.4177,1,0.0,1,0,0.0,1021.116,0,0.0,2.416,1,0,1,IDLE,interaction_red_active.csv
40,1779177660.469,0,0.6055,0.6389,0.1566,1021.676,0,0,0.4514,1,0.0,1,0,0.0,1021.676,0,0.0,18.56,1,0,1,IDLE,interaction_red_active.csv
40,1779177660.469,1,0.4805,0.6972,0.0489,0.0,94,1,0.4976,1,0.0,1,1,13.313,1021.676,0,0.0,0.0,1,1,0,WAIT,interaction_red_active.csv
40,1779177660.469,2,0.6781,0.5778,0.2238,1021.676,0,0,0.4177,1,0.0,1,0,0.0,1021.676,0,0.0,2.976,1,0,1,IDLE,interaction_red_active.csv
41,1779177661.045,0,0.6055,0.6389,0.1064,0.0,4,0,0.4514,1,0.0,1,0,0.576,1022.252,0,0.0,19.136,1,1,0,IDLE,interaction_red_active.csv
41,1779177661.045,1,0.4844,0.6917,0.0123,0.0,98,0,0.4919,1,0.0,1,1,13.889,1022.252,0,0.0,0.576,1,1,0,WAIT,interaction_red_active.csv
41,1779177661.045,2,0.6781,0.5778,0.1744,1022.252,0,0,0.4177,1,0.0,1,0,0.0,1022.252,0,0.0,3.552,1,0,1,IDLE,interaction_red_active.csv
42,1779177661.6,0,0.6055,0.6389,0.1202,0.139,6,0,0.4514,1,0.0,1,0,0.849,0.0,2,0.0,19.691,1,1,0,ASK,interaction_red_active.csv
42,1779177661.6,1,0.4711,0.7347,0.0382,0.0,102,0,0.5355,1,0.0,1,1,14.444,1022.807,0,0.0,0.284,1,1,0,WAIT,interaction_red_active.csv
42,1779177661.6,2,0.6781,0.5778,0.1872,1022.807,0,0,0.4177,1,0.0,1,0,0.0,1022.807,0,0.0,4.107,1,0,1,IDLE,interaction_red_active.csv
43,1779177662.165,0,0.6055,0.6389,0.1384,0.704,6,0,0.4514,1,0.0,1,0,0.849,0.565,2,0.0,20.256,1,1,0,ASK,interaction_red_active.csv
43,1779177662.165,1,0.468,0.7167,0.0369,0.0,106,0,0.5177,1,0.0,1,1,15.009,1023.372,0,0.0,0.849,1,1,0,WAIT,interaction_red_active.csv
43,1779177662.165,2,0.6781,0.5778,0.2048,1023.372,0,0,0.4177,1,0.0,1,0,0.0,1023.372,0,0.0,4.672,1,0,1,IDLE,interaction_red_active.csv
44,1779177662.737,0,0.6055,0.6389,0.1137,0.0,8,0,0.4514,1,0.0,1,0,1.134,1.137,2,0.0,20.828,1,1,0,ASK,interaction_red_active.csv
44,1779177662.737,1,0.5008,0.6306,0.0365,0.0,108,1,0.4306,1,0.0,1,1,15.293,0.429,1,0.8896,0.0,1,1,0,WAIT,interaction_red_active.csv
44,1779177662.737,2,0.6789,0.5778,0.1717,1023.943,0,0,0.418,1,0.0,1,0,0.0,1023.943,0,0.0,5.244,1,0,1,IDLE,interaction_red_active.csv
45,1779177663.298,0,0.6094,0.6389,0.0871,0.0,12,0,0.4523,1,0.0,1,0,1.695,1.698,2,0.0,21.389,1,1,0,ASK,interaction_red_active.csv
45,1779177663.298,1,0.5547,0.5694,0.0342,0.0,112,1,0.3735,1,0.0,1,1,15.855,0.99,1,0.8896,0.0,1,1,0,WAIT,interaction_red_active.csv
45,1779177663.298,2,0.6789,0.5778,0.1217,1024.505,0,0,0.418,1,0.0,1,0,0.0,1024.505,0,0.0,5.805,1,0,1,IDLE,interaction_red_active.csv
46,1779177663.877,0,0.6102,0.6431,0.064,0.0,16,0,0.4565,1,0.0,1,0,2.274,2.278,2,0.0,21.968,1,1,0,ASK,interaction_red_active.csv
46,1779177663.877,1,0.5977,0.6,0.0416,0.0,116,1,0.4117,1,0.0,1,1,16.434,1.569,1,0.8896,0.0,1,1,0,WAIT,interaction_red_active.csv
46,1779177663.877,2,0.6789,0.5778,0.079,0.0,4,0,0.418,1,0.0,1,0,0.579,1025.084,0,0.0,6.385,1,1,0,IDLE,interaction_red_active.csv
47,1779177664.436,1,0.593,0.6625,0.0434,0.0,120,0,0.4718,1,0.0,1,1,16.992,2.128,1,0.433,0.288,1,1,0,WAIT,interaction_red_active.csv
47,1779177664.436,2,0.6789,0.5778,0.0913,0.0,8,0,0.418,1,0.0,1,0,1.138,1025.643,0,0.0,6.943,1,1,0,IDLE,interaction_red_active.csv
48,1779177665.012,0,0.6203,0.6431,0.0507,0.0,22,0,0.4591,1,0.0,1,0,3.116,3.412,2,0.0,0.287,1,1,0,ASK,interaction_red_active.csv
48,1779177665.012,1,0.5891,0.6708,0.0427,0.0,124,0,0.4792,1,0.0,1,1,17.568,2.704,1,0.0,0.864,1,1,0,WAIT,interaction_red_active.csv
48,1779177665.012,2,0.6789,0.5778,0.0948,0.0,12,0,0.418,1,0.0,1,0,1.713,1026.218,0,0.0,7.519,1,1,0,IDLE,interaction_red_active.csv
49,1779177665.574,1,0.5938,0.6819,0.0435,0.0,128,0,0.491,1,0.0,1,1,18.13,3.266,1,0.0,1.426,1,1,0,WAIT,interaction_red_active.csv
49,1779177665.574,2,0.6789,0.5778,0.0898,0.0,16,0,0.418,1,0.0,1,0,2.276,1026.78,0,0.0,8.081,1,1,0,IDLE,interaction_red_active.csv
50,1779177666.133,0,0.643,0.6431,0.0557,0.0,27,0,0.4656,1,0.0,1,0,3.808,4.533,2,0.0,0.273,1,1,0,ASK,interaction_red_active.csv
50,1779177666.133,1,0.6,0.7042,0.0449,0.0,132,0,0.514,1,0.0,1,1,18.689,3.825,1,0.0,1.985,1,1,0,WAIT,interaction_red_active.csv
50,1779177666.133,2,0.6922,0.5792,0.0994,0.0,20,0,0.4251,1,0.0,1,0,2.835,1027.34,0,0.0,0.273,1,1,0,IDLE,interaction_red_active.csv
51,1779177666.709,1,0.957,0.3167,0.3423,0.29,134,0,0.4717,1,0.0,2,0,18.976,0.143,2,0.3557,0.143,1,1,0,ASK,interaction_red_active.csv
51,1779177666.709,2,0.6922,0.5792,0.0795,0.0,24,0,0.4251,1,0.0,2,1,3.41,1027.915,0,0.0,0.849,1,1,0,WAIT,interaction_red_active.csv
52,1779177667.271,0,0.6195,0.575,0.0564,0.0,28,1,0.3936,1,0.0,1,0,3.958,5.671,2,0.0391,0.0,1,1,0,ASK,interaction_red_active.csv
52,1779177667.271,1,0.6023,0.6319,0.0269,0.0,137,1,0.4439,1,0.0,1,1,19.395,0.706,2,0.761,0.0,1,1,0,WAIT,interaction_red_active.csv
52,1779177667.271,2,0.6922,0.5792,0.1089,0.0,28,0,0.4251,1,0.0,1,0,3.973,1028.478,0,0.0,1.411,1,1,0,IDLE,interaction_red_active.csv
53,1779177667.84,0,0.6188,0.6389,0.0467,0.0,32,0,0.4547,1,0.0,1,0,4.527,6.24,2,0.0704,0.427,1,1,0,ASK,interaction_red_active.csv
53,1779177667.84,1,0.5977,0.6917,0.0281,0.0,141,0,0.5013,1,0.0,1,1,19.963,1.274,2,0.761,0.427,1,1,0,WAIT,interaction_red_active.csv
53,1779177667.84,2,0.6922,0.5792,0.117,0.0,32,0,0.4251,1,0.0,1,0,4.541,1029.046,0,0.0,1.98,1,1,0,IDLE,interaction_red_active.csv
54,1779177668.405,0,0.6188,0.6403,0.0652,0.0,36,0,0.456,1,0.0,1,0,5.092,6.805,2,0.0704,0.992,1,1,0,ASK,interaction_red_active.csv
54,1779177668.405,1,0.5852,0.7194,0.031,0.0,145,0,0.5264,1,0.0,1,1,20.528,1.839,2,0.761,0.992,1,1,0,WAIT,interaction_red_active.csv
54,1779177668.405,2,0.6922,0.5792,0.1358,0.417,33,0,0.4251,1,0.0,1,0,4.69,0.288,1,0.0,2.545,1,1,0,ASK,interaction_red_active.csv
55,1779177668.981,0,0.6195,0.6403,0.0646,0.0,40,0,0.4562,1,0.0,1,0,5.668,7.381,2,0.0704,1.568,1,1,0,ASK,interaction_red_active.csv
55,1779177668.981,1,0.5852,0.7167,0.0304,0.0,149,0,0.5236,1,0.0,1,1,21.104,2.416,2,0.0491,1.568,1,1,0,WAIT,interaction_red_active.csv
55,1779177668.981,2,0.6922,0.5792,0.1346,0.993,33,0,0.4251,1,0.0,1,0,4.69,0.865,1,0.0,3.121,1,1,0,ASK,interaction_red_active.csv
56,1779177669.541,0,0.6195,0.6389,0.0646,0.0,44,0,0.4549,1,0.0,1,0,6.228,7.941,2,0.0,2.128,1,1,0,ASK,interaction_red_active.csv
56,1779177669.541,1,0.5852,0.7153,0.0304,0.0,153,0,0.5223,1,0.0,1,1,21.665,2.976,2,0.0,2.128,1,1,0,WAIT,interaction_red_active.csv
56,1779177669.541,2,0.6922,0.5792,0.1343,1.553,33,0,0.4251,1,0.0,1,0,4.69,1.425,1,0.0,3.681,1,1,0,ASK,interaction_red_active.csv
57,1779177670.101,0,0.6188,0.6403,0.064,0.0,48,0,0.456,1,0.0,1,0,6.788,8.501,2,0.0,2.688,1,1,0,ASK,interaction_red_active.csv
57,1779177670.101,1,0.5836,0.7167,0.0291,0.0,157,0,0.5234,1,0.0,1,1,22.224,3.535,2,0.0,2.688,1,1,0,WAIT,interaction_red_active.csv
57,1779177670.101,2,0.6922,0.5792,0.1346,2.113,33,0,0.4251,1,0.0,1,0,4.69,1.984,1,0.0,4.241,1,1,0,ASK,interaction_red_active.csv
58,1779177670.677,0,0.6211,0.6389,0.0643,0.0,52,0,0.4553,1,0.0,1,0,7.364,9.077,2,0.0,3.265,1,1,0,ASK,interaction_red_active.csv
58,1779177670.677,1,0.5867,0.7181,0.03,0.0,161,0,0.5253,1,0.0,1,1,22.801,4.112,2,0.0,3.265,1,1,0,WAIT,interaction_red_active.csv
58,1779177670.677,2,0.6937,0.5792,0.134,2.689,33,0,0.4258,1,0.0,1,0,4.69,2.561,1,0.0,4.817,1,1,0,ASK,interaction_red_active.csv
59,1779177671.236,0,0.6211,0.6389,0.0646,0.0,56,0,0.4553,1,0.0,1,0,7.923,9.636,2,0.0,3.823,1,1,0,ASK,interaction_red_active.csv
59,1779177671.236,1,0.5867,0.7194,0.03,0.0,165,0,0.5266,1,0.0,1,1,23.359,4.671,2,0.0,3.823,1,1,0,WAIT,interaction_red_active.csv
59,1779177671.236,2,0.6937,0.5792,0.1343,3.248,33,0,0.4258,1,0.0,1,0,4.69,3.12,1,0.0,5.376,1,1,0,ASK,interaction_red_active.csv
60,1779177671.813,0,0.6227,0.6389,0.0785,0.0,60,0,0.4557,1,0.0,1,0,8.5,10.213,2,0.0,4.4,1,1,0,IDLE,interaction_red_active.csv
60,1779177671.813,1,0.5633,0.6694,0.028,0.0,169,1,0.4737,1,0.0,1,1,23.937,5.248,2,0.0,0.0,1,1,0,WAIT,interaction_red_active.csv
60,1779177671.813,2,0.6937,0.5792,0.1447,3.825,33,0,0.4258,1,0.0,1,0,4.69,3.697,1,0.0,5.953,1,1,0,ASK,interaction_red_active.csv
61,1779177672.373,0,0.6211,0.6389,0.1253,0.146,63,0,0.4553,1,0.0,1,0,8.914,0.0,3,0.0,4.96,1,1,0,ASK,interaction_red_active.csv
61,1779177672.373,1,0.475,0.7208,0.0402,0.0,173,1,0.5214,1,0.0,1,1,24.496,5.807,2,0.0392,0.0,1,1,0,WAIT,interaction_red_active.csv
61,1779177672.373,2,0.6945,0.5792,0.1915,4.385,33,0,0.4262,1,0.0,1,0,4.69,4.257,1,0.0,6.513,1,1,0,ASK,interaction_red_active.csv
62,1779177672.933,0,0.6219,0.6389,0.1512,0.706,63,0,0.4555,1,0.0,0,1,8.914,0.56,3,0.0,5.52,1,1,0,ASK,interaction_red_active.csv
62,1779177672.933,1,0.9586,0.3167,0.4765,0.421,174,0,0.4732,1,0.0,0,0,24.635,0.272,3,0.5116,0.272,1,1,0,ASK,interaction_red_active.csv
62,1779177672.933,2,0.6953,0.5792,0.219,4.945,33,0,0.4265,1,0.0,0,0,4.69,4.816,1,0.0,7.073,1,1,0,ASK,interaction_red_active.csv
63,1779177673.508,0,0.6219,0.6389,0.1529,1.281,63,0,0.4555,1,0.0,0,1,8.914,1.135,3,0.0,6.095,1,1,0,ASK,interaction_red_active.csv
63,1779177673.508,1,0.9586,0.3167,0.4787,0.997,174,0,0.4732,1,0.0,0,0,24.635,0.847,3,0.5116,0.847,1,1,0,ASK,interaction_red_active.csv
63,1779177673.508,2,0.6953,0.5792,0.2209,5.52,33,0,0.4265,1,0.0,0,0,4.69,5.392,1,0.0,7.648,1,1,0,ASK,interaction_red_active.csv
64,1779177674.069,0,0.6219,0.6389,0.1523,1.842,63,0,0.4555,1,0.0,0,1,8.914,1.696,3,0.0,6.656,1,1,0,ASK,interaction_red_active.csv
64,1779177674.069,1,0.9586,0.3167,0.4783,1.558,174,0,0.4732,1,0.0,0,0,24.635,1.408,3,0.5116,1.408,1,1,0,ASK,interaction_red_active.csv
64,1779177674.069,2,0.6953,0.5792,0.2204,6.081,33,0,0.4265,1,0.0,0,0,4.69,5.953,1,0.0,8.209,1,1,0,ASK,interaction_red_active.csv
65,1779177674.643,0,0.6219,0.6389,0.1539,2.416,63,0,0.4555,1,0.0,1,0,8.914,2.27,3,0.0,7.23,1,1,0,ASK,interaction_red_active.csv
65,1779177674.643,1,0.4703,0.6264,0.0335,0.0,175,1,0.4274,1,0.0,1,1,24.778,1.982,3,0.4519,0.0,1,1,0,WAIT,interaction_red_active.csv
65,1779177674.643,2,0.6953,0.5792,0.2222,6.655,33,0,0.4265,1,0.0,1,0,4.69,6.527,1,0.0,8.783,1,1,0,ASK,interaction_red_active.csv
66,1779177675.201,0,0.6227,0.6389,0.1643,2.974,63,0,0.4557,1,0.0,1,0,8.914,2.829,3,0.0,7.789,1,1,0,ASK,interaction_red_active.csv
66,1779177675.201,1,0.4688,0.6819,0.0286,0.0,179,0,0.483,1,0.0,1,1,25.336,2.54,3,0.4519,0.414,1,1,0,WAIT,interaction_red_active.csv
66,1779177675.201,2,0.6953,0.5792,0.2319,7.213,33,0,0.4265,1,0.0,1,0,4.69,7.085,1,0.0,9.341,1,1,0,ASK,interaction_red_active.csv
67,1779177675.78,0,0.6328,0.6389,0.2296,3.553,63,0,0.4585,1,0.0,1,0,8.914,3.407,3,0.0,8.368,1,1,0,ASK,interaction_red_active.csv
67,1779177675.78,1,0.4828,0.6806,0.0975,0.0,183,0,0.4809,1,0.0,1,1,25.915,3.119,3,0.4519,0.993,1,1,0,WAIT,interaction_red_active.csv
67,1779177675.78,2,0.7063,0.5792,0.2973,7.792,33,0,0.4316,1,0.0,1,0,4.69,7.664,1,0.0,9.92,1,1,0,ASK,interaction_red_active.csv
68,1779177676.341,0,0.6328,0.6389,0.2227,4.115,63,0,0.4585,1,0.0,1,0,8.914,3.969,3,0.0,8.929,1,1,0,ASK,interaction_red_active.csv
68,1779177676.341,1,0.4828,0.6806,0.0907,0.0,187,0,0.4809,1,0.0,1,1,26.476,3.681,3,0.4519,1.554,1,1,0,WAIT,interaction_red_active.csv
68,1779177676.341,2,0.7063,0.5792,0.2905,8.354,33,0,0.4316,1,0.0,1,0,4.69,8.225,1,0.0,10.482,1,1,0,ASK,interaction_red_active.csv
69,1779177676.9,0,0.6328,0.6389,0.207,4.673,63,0,0.4585,1,0.0,1,0,8.914,4.527,3,0.0,9.487,1,1,0,ASK,interaction_red_active.csv
69,1779177676.9,1,0.4836,0.6806,0.0777,0.0,191,0,0.4808,1,0.0,1,1,27.035,4.239,3,0.0,2.113,1,1,0,WAIT,interaction_red_active.csv
69,1779177676.9,2,0.7063,0.5792,0.2767,8.912,33,0,0.4316,1,0.0,1,0,4.69,8.784,1,0.0,11.04,1,1,0,ASK,interaction_red_active.csv
70,1779177677.477,0,0.6328,0.6389,0.2116,5.25,63,0,0.4585,1,0.0,1,0,8.914,5.104,3,0.0,10.064,1,1,0,ASK,interaction_red_active.csv
70,1779177677.477,1,0.4836,0.6806,0.0815,0.0,195,0,0.4808,1,0.0,1,1,27.612,4.816,3,0.0,2.69,1,1,0,WAIT,interaction_red_active.csv
70,1779177677.477,2,0.7063,0.5792,0.2811,9.489,33,0,0.4316,1,0.0,1,0,4.69,9.361,1,0.0,11.617,1,1,0,ASK,interaction_red_active.csv
71,1779177678.032,0,0.6328,0.6389,0.2116,5.805,63,0,0.4585,1,0.0,1,0,8.914,5.659,3,0.0,10.619,1,1,0,ASK,interaction_red_active.csv
71,1779177678.032,1,0.4828,0.6806,0.0808,0.0,199,0,0.4809,1,0.0,1,1,28.167,5.371,3,0.0,3.245,1,1,0,WAIT,interaction_red_active.csv
71,1779177678.032,2,0.7063,0.5792,0.2811,10.044,33,0,0.4316,1,0.0,1,0,4.69,9.916,1,0.0,12.172,1,1,0,ASK,interaction_red_active.csv
72,1779177678.613,0,0.6328,0.6389,0.2116,6.386,63,0,0.4585,1,0.0,1,0,8.914,6.24,3,0.0,11.201,1,1,0,ASK,interaction_red_active.csv
72,1779177678.613,1,0.4828,0.6806,0.0808,0.0,203,0,0.4809,1,0.0,1,1,28.748,5.952,3,0.0,3.826,1,1,0,WAIT,interaction_red_active.csv
72,1779177678.613,2,0.7063,0.5792,0.2811,10.625,33,0,0.4316,1,0.0,1,0,4.69,10.497,1,0.0,12.753,1,1,0,IDLE,interaction_red_active.csv
73,1779177679.172,0,0.6328,0.6389,0.2116,6.945,63,0,0.4585,1,0.0,1,0,8.914,6.799,3,0.0,11.759,1,1,0,ASK,interaction_red_active.csv
73,1779177679.172,1,0.4836,0.6806,0.0815,0.0,207,0,0.4808,1,0.0,1,1,29.306,6.511,3,0.0,4.384,1,1,0,WAIT,interaction_red_active.csv
73,1779177679.172,2,0.7063,0.5792,0.2811,11.184,33,0,0.4316,1,0.0,1,0,4.69,11.055,1,0.0,13.312,1,1,0,IDLE,interaction_red_active.csv
74,1779177679.748,0,0.6336,0.6389,0.2127,7.521,63,0,0.4588,1,0.0,1,0,8.914,7.375,3,0.0,12.335,1,1,0,ASK,interaction_red_active.csv
74,1779177679.748,1,0.4836,0.6806,0.0818,0.0,211,0,0.4808,1,0.0,1,1,29.883,7.087,3,0.0,4.961,1,1,0,WAIT,interaction_red_active.csv
